2,0
2018-12-06-14:20:14.81048,22.67,50.318
2018-12-06-14:20:15.81158,22.67,50.272
2018-12-06-14:20:16.81224,22.67,50.237
2018-12-06-14:20:17.81302,22.63,50.146
2018-12-06-14:20:18.81406,22.63,50.1
2018-12-06-14:20:19.81441,22.63,50.114
2018-12-06-14:20:20.81482,22.6,50.036
2018-12-06-14:20:21.81519,22.58,49.98
2018-12-06-14:20:22.81539,22.58,49.939
2018-12-06-14:20:23.81584,22.58,49.884
2018-12-06-14:20:24.81664,22.53,49.796
2018-12-06-14:20:25.81696,22.58,49.813
2018-12-06-14:20:26.81802,22.53,49.772
2018-12-06-14:20:27.81860,22.54,49.651
2018-12-06-14:20:28.81891,22.58,49.625
2018-12-06-14:20:29.81950,22.53,49.603
2018-12-06-14:20:30.82069,22.48,49.574
2018-12-06-14:20:31.82095,22.53,49.517
2018-12-06-14:20:32.82123,22.53,49.476
2018-12-06-14:20:33.82188,22.53,49.44
2018-12-06-14:20:34.82312,22.53,49.399
2018-12-06-14:20:35.82390,22.58,49.376
2018-12-06-14:20:36.82426,22.63,49.312
2018-12-06-14:20:37.82445,22.63,49.269
2018-12-06-14:20:38.82463,22.63,49.196
2018-12-06-14:20:39.82513,22.63,49.175
2018-12-06-14:20:40.82532,22.63,49.138
2018-12-06-14:20:41.82556,22.64,49.067
2018-12-06-14:20:42.82593,22.63,49.012
2018-12-06-14:20:43.82675,22.67,48.965
2018-12-06-14:20:44.82882,22.67,48.9
2018-12-06-14:20:45.82929,22.67,48.886
2018-12-06-14:20:46.83033,22.67,48.856
2018-12-06-14:20:47.83103,22.67,48.827
2018-12-06-14:20:48.83120,22.67,48.804
2018-12-06-14:20:49.83177,22.67,48.764
2018-12-06-14:20:50.83265,22.67,48.724
2018-12-06-14:20:51.83573,22.62,48.662
2018-12-06-14:20:52.83666,22.63,48.618
2018-12-06-14:20:53.83735,22.63,48.58
2018-12-06-14:20:54.83871,22.63,48.548
2018-12-06-14:20:55.83890,22.63,48.471
2018-12-06-14:20:56.83940,22.63,48.435
2018-12-06-14:20:57.84060,22.63,48.418
2018-12-06-14:20:58.84141,22.63,48.368
2018-12-06-14:20:59.84254,22.63,48.36
2018-12-06-14:21:00.84305,22.63,48.333
2018-12-06-14:21:01.84351,22.63,48.303
2018-12-06-14:21:02.84412,22.58,48.214
2018-12-06-14:21:03.84509,22.63,48.143
2018-12-06-14:21:04.84565,22.62,48.091
2018-12-06-14:21:05.84603,22.63,48.016
2018-12-06-14:21:06.84671,22.63,47.973
2018-12-06-14:21:07.84739,22.63,47.931
2018-12-06-14:21:08.84772,22.63,47.907
2018-12-06-14:21:09.84860,22.63,47.895
2018-12-06-14:21:10.84937,22.63,47.863
2018-12-06-14:21:11.84956,22.58,47.797
2018-12-06-14:21:12.85003,22.58,47.689
2018-12-06-14:21:13.85068,22.58,47.643
2018-12-06-14:21:14.85106,22.58,47.585
2018-12-06-14:21:15.85241,22.53,47.551
2018-12-06-14:21:16.85259,22.58,47.461
2018-12-06-14:21:17.85297,22.53,47.431
2018-12-06-14:21:18.85347,22.53,47.39
2018-12-06-14:21:19.85381,22.53,47.263
2018-12-06-14:21:20.85393,22.53,47.207
2018-12-06-14:21:21.85437,22.53,47.172
2018-12-06-14:21:22.85693,22.53,47.153
2018-12-06-14:21:23.86148,22.48,47.122
2018-12-06-14:21:24.86175,22.48,47.054
2018-12-06-14:21:25.86299,22.48,47.024
2018-12-06-14:21:26.86423,22.48,47.026
2018-12-06-14:21:27.86509,22.43,47.005
2018-12-06-14:21:28.86548,22.43,46.976
2018-12-06-14:21:29.86908,22.43,46.867
2018-12-06-14:21:30.87000,22.41,46.84
2018-12-06-14:21:31.87040,22.43,46.798
2018-12-06-14:21:32.87056,22.43,46.778
2018-12-06-14:21:33.87162,22.43,46.743
2018-12-06-14:21:34.87305,22.38,46.762
2018-12-06-14:21:35.87367,22.4,46.712
2018-12-06-14:21:36.87481,22.38,46.661
2018-12-06-14:21:37.87516,22.38,46.619
2018-12-06-14:21:38.87561,22.43,46.6
2018-12-06-14:21:39.87603,22.38,46.569
2018-12-06-14:21:40.87640,22.38,46.485
2018-12-06-14:21:41.87676,22.38,46.396
2018-12-06-14:21:42.87717,22.38,46.353
2018-12-06-14:21:43.87734,22.38,46.225
2018-12-06-14:21:44.87775,22.43,46.214
2018-12-06-14:21:45.87861,22.43,46.195
2018-12-06-14:21:46.87965,22.43,46.19
2018-12-06-14:21:47.88004,22.43,46.113
2018-12-06-14:21:48.88050,22.38,46.104
2018-12-06-14:21:49.88140,22.43,46.044
2018-12-06-14:21:50.88177,22.43,46.005
2018-12-06-14:21:51.88308,22.38,45.959
2018-12-06-14:21:52.88380,22.43,45.918
2018-12-06-14:21:53.88405,22.38,45.915
2018-12-06-14:21:54.88441,22.38,45.832
2018-12-06-14:21:55.88483,22.43,45.802
2018-12-06-14:21:56.88509,22.38,45.758
2018-12-06-14:21:57.88555,22.38,45.695
2018-12-06-14:21:58.88586,22.38,45.667
2018-12-06-14:21:59.88628,22.38,45.649
2018-12-06-14:22:00.88669,22.38,45.632
2018-12-06-14:22:01.88711,22.38,45.599
2018-12-06-14:22:02.88741,22.33,45.571
2018-12-06-14:22:03.88862,22.33,45.533
2018-12-06-14:22:04.88899,22.33,45.464
2018-12-06-14:22:05.88933,22.28,45.439
2018-12-06-14:22:06.89008,22.28,45.387
2018-12-06-14:22:07.89190,22.28,45.282
2018-12-06-14:22:08.89309,22.28,45.255
2018-12-06-14:22:09.89381,22.28,45.213
2018-12-06-14:22:10.89417,22.28,45.162
2018-12-06-14:22:11.89457,22.29,45.131
2018-12-06-14:22:12.89570,22.29,45.087
2018-12-06-14:22:13.89672,22.33,45.063
2018-12-06-14:22:14.90646,22.33,44.768
2018-12-06-14:22:15.90781,22.33,44.336
2018-12-06-14:22:16.90808,22.33,44.006
2018-12-06-14:22:17.90825,22.33,43.965
2018-12-06-14:22:18.90851,22.33,44.037
2018-12-06-14:22:19.90937,22.33,44.092
2018-12-06-14:22:20.90952,22.31,44.147
2018-12-06-14:22:21.91055,22.28,44.227
2018-12-06-14:22:22.91085,22.28,44.223
2018-12-06-14:22:23.91151,22.33,44.224
2018-12-06-14:22:24.91214,22.31,44.223
2018-12-06-14:22:25.91236,22.28,44.191
2018-12-06-14:22:26.91334,22.29,44.162
2018-12-06-14:22:27.91370,22.31,44.157
2018-12-06-14:22:28.91412,22.28,44.163
2018-12-06-14:22:29.91507,22.24,44.188
2018-12-06-14:22:30.91565,22.28,44.179
2018-12-06-14:22:31.91615,22.25,44.16
2018-12-06-14:22:32.91701,22.23,44.1
2018-12-06-14:22:33.91784,22.19,44.077
2018-12-06-14:22:34.91817,22.15,44.063
2018-12-06-14:22:35.91908,22.14,44.036
2018-12-06-14:22:36.91962,22.09,44.026
2018-12-06-14:22:37.91997,22.09,44.019
2018-12-06-14:22:38.92006,22.04,44.009
2018-12-06-14:22:39.92099,22.04,43.935
2018-12-06-14:22:40.92140,22.02,43.926
2018-12-06-14:22:41.92247,22.03,43.923
2018-12-06-14:22:42.92279,21.99,43.924
2018-12-06-14:22:43.92390,21.94,43.874
2018-12-06-14:22:44.92482,21.89,43.874
2018-12-06-14:22:45.92824,21.89,43.825
2018-12-06-14:22:46.93031,21.89,43.784
2018-12-06-14:22:47.93067,21.89,43.759
2018-12-06-14:22:48.93164,21.89,43.729
2018-12-06-14:22:49.93268,21.89,43.701
2018-12-06-14:22:50.93309,21.89,43.656
2018-12-06-14:22:51.93407,21.89,43.635
2018-12-06-14:22:52.93745,21.89,43.605
2018-12-06-14:22:53.93861,21.89,43.596
2018-12-06-14:22:54.93894,21.89,43.552
2018-12-06-14:22:55.93930,21.89,43.539
2018-12-06-14:22:56.93960,21.86,43.502
2018-12-06-14:22:57.94074,21.89,43.481
2018-12-06-14:22:58.94104,21.94,43.454
2018-12-06-14:22:59.94124,21.89,43.414
2018-12-06-14:23:00.94184,21.89,43.393
2018-12-06-14:23:01.94205,21.89,43.395
2018-12-06-14:23:02.94231,21.89,43.377
2018-12-06-14:23:03.94340,21.89,43.357
2018-12-06-14:23:04.94371,21.89,43.319
2018-12-06-14:23:05.94426,21.89,43.304
2018-12-06-14:23:06.94463,21.89,43.249
2018-12-06-14:23:07.94505,21.89,43.233
2018-12-06-14:23:08.94514,21.89,43.2
2018-12-06-14:23:09.94550,21.89,43.179
2018-12-06-14:23:10.94587,21.89,43.128
2018-12-06-14:23:11.94650,21.89,43.12
2018-12-06-14:23:12.94776,21.89,43.087
2018-12-06-14:23:13.94849,21.89,43.066
2018-12-06-14:23:14.94888,21.89,43.041
2018-12-06-14:23:15.94976,21.89,43.01
2018-12-06-14:23:16.95083,21.9,42.98
2018-12-06-14:23:17.95112,21.94,42.925
2018-12-06-14:23:18.95143,21.91,42.916
2018-12-06-14:23:19.95174,21.89,42.868
2018-12-06-14:23:20.95287,21.89,42.821
2018-12-06-14:23:21.95322,21.89,42.812
2018-12-06-14:23:22.95426,21.89,42.782
2018-12-06-14:23:23.95455,21.89,42.713
2018-12-06-14:23:24.95593,21.84,42.644
2018-12-06-14:23:25.95635,21.85,42.603
2018-12-06-14:23:26.95675,21.89,42.575
2018-12-06-14:23:27.95714,21.89,42.52
2018-12-06-14:23:28.95815,21.89,42.472
2018-12-06-14:23:29.95856,21.89,42.399
2018-12-06-14:23:30.96108,21.94,42.328
2018-12-06-14:23:31.96306,21.89,42.293
2018-12-06-14:23:32.96409,21.89,42.293
2018-12-06-14:23:33.96492,21.89,42.3
2018-12-06-14:23:34.96549,21.89,42.301
2018-12-06-14:23:35.96593,21.94,42.309
2018-12-06-14:23:36.96708,21.89,42.287
2018-12-06-14:23:37.96810,21.91,42.254
2018-12-06-14:23:38.96852,21.94,42.249
2018-12-06-14:23:39.96864,21.9,42.21
2018-12-06-14:23:40.96953,21.94,42.188
2018-12-06-14:23:41.96980,21.94,42.153
2018-12-06-14:23:42.97055,21.89,42.133
2018-12-06-14:23:43.97122,21.89,42.108
2018-12-06-14:23:44.97135,21.89,42.095
2018-12-06-14:23:45.97160,21.89,42.047
2018-12-06-14:23:46.97186,21.89,42.028
2018-12-06-14:23:47.97293,21.89,42.01
2018-12-06-14:23:48.97308,21.89,41.967
2018-12-06-14:23:49.97403,21.89,41.932
2018-12-06-14:23:50.97440,21.89,41.913
2018-12-06-14:23:51.97467,21.85,41.853
2018-12-06-14:23:52.97601,21.84,41.839
2018-12-06-14:23:53.97649,21.85,41.86
2018-12-06-14:23:54.97685,21.84,41.864
2018-12-06-14:23:55.97721,21.84,41.817
2018-12-06-14:23:56.97745,21.84,41.783
2018-12-06-14:23:57.97776,21.89,41.77
2018-12-06-14:23:58.97807,21.89,41.74
2018-12-06-14:23:59.97864,21.88,41.71
2018-12-06-14:24:00.97965,21.89,41.706
2018-12-06-14:24:01.98965,21.89,41.665
2018-12-06-14:24:02.99081,21.89,41.635
2018-12-06-14:24:03.99101,21.89,41.578
2018-12-06-14:24:04.99128,21.85,41.561
2018-12-06-14:24:05.99192,21.89,41.484
2018-12-06-14:24:06.99271,21.89,41.475
2018-12-06-14:24:07.99313,21.94,41.453
2018-12-06-14:24:08.99506,21.89,41.42
2018-12-06-14:24:09.99759,21.89,41.406
2018-12-06-14:24:10.99827,21.89,41.377
2018-12-06-14:24:11.99865,21.89,41.374
2018-12-06-14:24:12.99904,21.92,41.343
2018-12-06-14:24:13.99940,21.94,41.313
2018-12-06-14:24:14.99976,21.93,41.288
2018-12-06-14:24:16.00044,21.89,41.266
2018-12-06-14:24:17.00136,21.94,41.193
2018-12-06-14:24:18.00167,21.89,41.186
2018-12-06-14:24:19.00290,21.89,41.179
2018-12-06-14:24:20.00394,21.89,41.164
2018-12-06-14:24:21.00476,21.89,41.148
2018-12-06-14:24:22.00494,21.89,41.123
2018-12-06-14:24:23.00517,21.89,41.109
2018-12-06-14:24:24.00576,21.89,41.098
2018-12-06-14:24:25.00663,21.89,41.063
2018-12-06-14:24:26.00737,21.89,41.013
2018-12-06-14:24:27.00764,21.85,40.942
2018-12-06-14:24:28.00857,21.94,40.879
2018-12-06-14:24:29.00943,21.89,40.884
2018-12-06-14:24:30.00963,21.89,40.791
2018-12-06-14:24:31.01029,21.89,40.776
2018-12-06-14:24:32.01063,21.94,40.73
2018-12-06-14:24:33.01099,21.94,40.717
2018-12-06-14:24:34.01136,21.94,40.688
2018-12-06-14:24:35.01151,21.95,40.666
2018-12-06-14:24:36.01176,21.94,40.644
2018-12-06-14:24:37.01188,21.94,40.618
2018-12-06-14:24:38.01305,21.94,40.609
2018-12-06-14:24:39.01405,21.94,40.587
2018-12-06-14:24:40.01441,21.99,40.554
2018-12-06-14:24:41.01466,21.94,40.526
2018-12-06-14:24:42.01510,21.97,40.504
2018-12-06-14:24:43.01613,21.94,40.518
2018-12-06-14:24:44.01721,21.94,40.348
2018-12-06-14:24:45.01836,21.94,40.282
2018-12-06-14:24:46.01872,21.94,40.271
2018-12-06-14:24:47.01990,21.94,40.279
2018-12-06-14:24:48.02082,21.99,40.293
2018-12-06-14:24:49.02166,21.94,40.279
2018-12-06-14:24:50.02291,21.94,40.277
2018-12-06-14:24:51.02370,21.94,40.229
2018-12-06-14:24:52.02397,21.99,40.2
2018-12-06-14:24:53.02460,21.94,40.18
2018-12-06-14:24:54.02964,21.99,40.127
2018-12-06-14:24:55.03048,22.04,40.108
2018-12-06-14:24:56.03093,21.99,40.072
2018-12-06-14:24:57.03163,21.99,40.023
2018-12-06-14:24:58.03304,21.99,39.916
2018-12-06-14:24:59.03392,21.99,39.886
2018-12-06-14:25:00.03409,21.99,39.872
2018-12-06-14:25:01.03447,21.99,39.811
2018-12-06-14:25:02.03501,22.04,39.79
2018-12-06-14:25:03.03540,22.04,39.776
2018-12-06-14:25:04.03647,22.07,39.754
2018-12-06-14:25:05.03767,22.09,39.707
2018-12-06-14:25:06.03861,22.09,39.668
2018-12-06-14:25:07.03897,22.14,39.644
2018-12-06-14:25:08.04033,22.09,39.563
2018-12-06-14:25:09.04102,22.14,39.52
2018-12-06-14:25:10.04147,22.19,39.465
2018-12-06-14:25:11.04186,22.14,39.489
2018-12-06-14:25:12.04313,22.19,39.478
2018-12-06-14:25:13.04354,22.19,39.426
2018-12-06-14:25:14.04437,22.14,39.426
2018-12-06-14:25:15.04540,22.18,39.352
2018-12-06-14:25:16.04577,22.19,39.335
2018-12-06-14:25:17.04610,22.22,39.333
2018-12-06-14:25:18.04737,22.19,39.339
2018-12-06-14:25:19.04789,22.18,39.303
2018-12-06-14:25:20.04828,22.18,39.231
2018-12-06-14:25:21.04876,22.19,39.217
2018-12-06-14:25:22.04921,22.19,39.247
2018-12-06-14:25:23.04957,22.14,39.259
2018-12-06-14:25:24.05013,22.14,39.269
2018-12-06-14:25:25.05330,22.09,39.284
2018-12-06-14:25:26.05412,22.09,39.28
2018-12-06-14:25:27.05451,22.09,39.277
2018-12-06-14:25:28.05587,22.09,39.261
2018-12-06-14:25:29.05674,22.04,39.207
2018-12-06-14:25:30.05745,22.04,39.168
2018-12-06-14:25:31.05835,22.04,39.137
2018-12-06-14:25:32.06513,22.01,39.135
2018-12-06-14:25:33.06636,21.99,39.167
2018-12-06-14:25:34.06654,21.99,39.167
2018-12-06-14:25:35.06762,21.98,39.134
2018-12-06-14:25:36.06794,21.94,39.058
2018-12-06-14:25:37.06829,21.94,39.036
2018-12-06-14:25:38.06859,21.89,39.019
2018-12-06-14:25:39.06992,21.89,38.914
2018-12-06-14:25:40.07423,21.89,38.874
2018-12-06-14:25:41.07456,21.89,38.87
2018-12-06-14:25:42.07488,21.89,38.876
2018-12-06-14:25:43.07521,21.84,38.857
2018-12-06-14:25:44.07553,21.89,38.83
2018-12-06-14:25:45.07586,21.89,38.807
2018-12-06-14:25:46.07619,21.89,38.766
2018-12-06-14:25:47.07651,21.84,38.739
2018-12-06-14:25:48.07683,21.84,38.717
2018-12-06-14:25:49.07716,21.85,38.678
2018-12-06-14:25:50.07749,21.79,38.651
2018-12-06-14:25:51.07782,21.81,38.635
2018-12-06-14:25:52.07813,21.8,38.661
2018-12-06-14:25:53.07845,21.75,38.667
2018-12-06-14:25:54.07878,21.75,38.661
2018-12-06-14:25:55.07910,21.75,38.626
2018-12-06-14:25:56.07943,21.75,38.569
2018-12-06-14:25:57.08275,21.7,38.552
2018-12-06-14:25:58.08307,21.7,38.529
2018-12-06-14:25:59.08340,21.7,38.524
2018-12-06-14:26:00.08372,21.7,38.466
2018-12-06-14:26:01.08410,21.7,38.441
2018-12-06-14:26:02.08441,21.65,38.392
2018-12-06-14:26:03.09069,21.65,38.342
2018-12-06-14:26:04.09103,21.65,38.339
2018-12-06-14:26:05.09134,21.65,38.285
2018-12-06-14:26:06.09166,21.6,38.266
2018-12-06-14:26:07.09204,21.65,38.211
2018-12-06-14:26:08.09236,21.65,38.181
2018-12-06-14:26:09.09264,21.65,38.167
2018-12-06-14:26:10.09297,21.65,38.189
2018-12-06-14:26:11.09432,21.65,38.145
2018-12-06-14:26:12.09461,21.65,38.122
2018-12-06-14:26:13.09494,21.65,38.125
2018-12-06-14:26:14.09526,21.65,38.089
2018-12-06-14:26:15.09564,21.65,38.089
2018-12-06-14:26:16.09596,21.65,38.043
2018-12-06-14:26:17.09627,21.65,37.985
2018-12-06-14:26:18.09659,21.6,37.96
2018-12-06-14:26:19.09693,21.65,37.947
2018-12-06-14:26:20.09727,21.65,37.922
2018-12-06-14:26:21.09754,21.65,37.858
2018-12-06-14:26:22.09791,21.65,37.869
2018-12-06-14:26:23.09819,21.68,37.875
2018-12-06-14:26:24.09852,21.65,37.847
2018-12-06-14:26:25.09885,21.65,37.831
2018-12-06-14:26:26.09917,21.65,37.817
2018-12-06-14:26:27.09955,21.65,37.828
2018-12-06-14:26:28.09985,21.65,37.85
2018-12-06-14:26:29.10030,21.65,37.845
2018-12-06-14:26:30.10056,21.65,37.858
2018-12-06-14:26:31.10084,21.6,37.809
2018-12-06-14:26:32.10113,21.63,37.781
2018-12-06-14:26:33.10149,21.6,37.751
2018-12-06-14:26:34.10776,21.65,37.712
2018-12-06-14:26:35.10909,21.6,37.672
2018-12-06-14:26:36.10944,21.6,37.661
2018-12-06-14:26:37.10973,21.6,37.631
2018-12-06-14:26:38.11009,21.55,37.603
2018-12-06-14:26:39.11042,21.6,37.591
2018-12-06-14:26:40.11075,21.6,37.583
2018-12-06-14:26:41.11207,21.55,37.515
2018-12-06-14:26:42.11339,21.55,37.495
2018-12-06-14:26:43.11368,21.6,37.476
2018-12-06-14:26:44.11404,21.6,37.466
2018-12-06-14:26:45.11433,21.55,37.427
2018-12-06-14:26:46.11470,21.55,37.39
2018-12-06-14:26:47.11502,21.55,37.364
2018-12-06-14:26:48.11830,21.55,37.325
2018-12-06-14:26:49.11866,21.55,37.308
2018-12-06-14:26:50.11895,21.55,37.331
2018-12-06-14:26:51.11966,21.55,37.311
2018-12-06-14:26:52.12102,21.55,37.283
2018-12-06-14:26:53.12134,21.55,37.262
2018-12-06-14:26:54.12164,21.55,37.269
2018-12-06-14:26:55.12197,21.55,37.245
2018-12-06-14:26:56.12229,21.5,37.236
2018-12-06-14:26:57.12261,21.5,37.228
2018-12-06-14:26:58.12294,21.5,37.21
2018-12-06-14:26:59.12326,21.56,37.192
2018-12-06-14:27:00.12362,21.5,37.157
2018-12-06-14:27:01.12391,21.51,37.121
2018-12-06-14:27:02.12424,21.56,37.085
2018-12-06-14:27:03.12457,21.55,37.069
2018-12-06-14:27:04.12492,21.55,37.083
2018-12-06-14:27:05.12522,21.5,37.056
2018-12-06-14:27:06.12558,21.55,37.038
2018-12-06-14:27:07.12590,21.6,36.994
2018-12-06-14:27:08.12623,21.55,36.959
2018-12-06-14:27:09.12655,21.6,36.931
2018-12-06-14:27:10.12684,21.6,36.902
2018-12-06-14:27:11.12717,21.55,36.884
2018-12-06-14:27:12.12850,21.57,36.854
2018-12-06-14:27:13.12982,21.55,36.841
2018-12-06-14:27:14.13014,21.55,36.822
2018-12-06-14:27:15.13050,21.55,36.827
2018-12-06-14:27:16.13079,21.55,36.781
2018-12-06-14:27:17.13112,21.5,36.766
2018-12-06-14:27:18.13145,21.55,36.769
2018-12-06-14:27:19.14474,21.55,36.692
2018-12-06-14:27:20.14509,21.51,36.681
2018-12-06-14:27:21.14542,21.55,36.668
2018-12-06-14:27:22.14571,21.55,36.655
2018-12-06-14:27:23.14604,21.55,36.586
2018-12-06-14:27:24.14636,21.6,36.59
2018-12-06-14:27:25.14671,21.59,36.582
2018-12-06-14:27:26.14702,21.55,36.518
2018-12-06-14:27:27.14737,21.55,36.487
2018-12-06-14:27:28.14770,21.6,36.503
2018-12-06-14:27:29.14800,21.56,36.442
2018-12-06-14:27:30.14832,21.6,36.415
2018-12-06-14:27:31.14864,21.55,36.413
2018-12-06-14:27:32.14897,21.55,36.399
2018-12-06-14:27:33.14929,21.55,36.375
2018-12-06-14:27:34.14965,21.55,36.341
2018-12-06-14:27:35.14994,21.55,36.318
2018-12-06-14:27:36.15027,21.55,36.312
2018-12-06-14:27:37.15063,21.55,36.281
2018-12-06-14:27:38.15095,21.55,36.27
2018-12-06-14:27:39.15125,21.55,36.278
2018-12-06-14:27:40.15157,21.55,36.249
2018-12-06-14:27:41.15190,21.55,36.257
2018-12-06-14:27:42.15226,21.55,36.252
2018-12-06-14:27:43.15255,21.55,36.191
2018-12-06-14:27:44.15287,21.55,36.181
2018-12-06-14:27:45.15320,21.55,36.171
2018-12-06-14:27:46.15356,21.55,36.165
2018-12-06-14:27:47.15389,21.5,36.141
2018-12-06-14:27:48.15421,21.55,36.134
2018-12-06-14:27:49.15453,21.5,36.121
2018-12-06-14:27:50.15583,21.5,36.088
2018-12-06-14:27:51.15615,21.5,36.067
2018-12-06-14:27:52.15651,21.5,36.049
2018-12-06-14:27:53.15680,21.5,36.036
2018-12-06-14:27:54.15716,21.47,35.993
2018-12-06-14:27:55.15749,21.5,36.025
2018-12-06-14:27:56.15778,21.5,36.005
2018-12-06-14:27:57.16608,21.5,35.983
2018-12-06-14:27:58.16641,21.5,35.972
2018-12-06-14:27:59.16674,21.45,35.939
2018-12-06-14:28:00.16709,21.5,35.914
2018-12-06-14:28:01.16739,21.5,35.864
2018-12-06-14:28:02.16774,21.48,35.876
2018-12-06-14:28:03.16804,21.5,35.865
2018-12-06-14:28:04.16836,21.5,35.815
2018-12-06-14:28:05.16869,21.5,35.78
2018-12-06-14:28:06.16905,21.5,35.765
2018-12-06-14:28:07.16937,21.5,35.743
2018-12-06-14:28:08.16966,21.5,35.707
2018-12-06-14:28:09.17000,21.52,35.667
2018-12-06-14:28:10.17036,21.55,35.651
2018-12-06-14:28:11.17064,21.55,35.646
2018-12-06-14:28:12.17099,21.56,35.646
2018-12-06-14:28:13.17130,21.55,35.628
2018-12-06-14:28:14.17165,21.55,35.628
2018-12-06-14:28:15.17199,21.55,35.591
2018-12-06-14:28:16.17227,21.6,35.564
2018-12-06-14:28:17.17260,21.6,35.554
2018-12-06-14:28:18.17292,21.6,35.541
2018-12-06-14:28:19.17325,21.6,35.533
2018-12-06-14:28:20.17362,21.6,35.511
2018-12-06-14:28:21.17390,21.6,35.52
2018-12-06-14:28:22.17422,21.55,35.475
2018-12-06-14:28:23.17459,21.6,35.448
2018-12-06-14:28:24.17491,21.6,35.406
2018-12-06-14:28:25.17523,21.6,35.353
2018-12-06-14:28:26.17553,21.65,35.341
2018-12-06-14:28:27.17589,21.65,35.333
2018-12-06-14:28:28.17618,21.6,35.325
2018-12-06-14:28:29.17653,21.65,35.319
2018-12-06-14:28:30.17686,21.6,35.299
2018-12-06-14:28:31.17718,21.6,35.28
2018-12-06-14:28:32.17752,21.63,35.264
2018-12-06-14:28:33.17784,21.6,35.225
2018-12-06-14:28:34.17813,21.65,35.195
2018-12-06-14:28:35.18547,21.6,35.154
2018-12-06-14:28:36.18679,21.6,35.13
2018-12-06-14:28:37.18712,21.6,35.101
2018-12-06-14:28:38.18744,21.6,35.104
2018-12-06-14:28:39.18774,21.56,35.108
2018-12-06-14:28:40.18806,21.6,35.104
2018-12-06-14:28:41.18939,21.6,35.084
2018-12-06-14:28:42.18975,21.55,35.08
2018-12-06-14:28:43.19004,21.55,35.067
2018-12-06-14:28:44.19036,21.55,35.08
2018-12-06-14:28:45.19069,21.55,35.077
2018-12-06-14:28:46.19105,21.58,35.066
2018-12-06-14:28:47.19137,21.6,35.069
2018-12-06-14:28:48.19166,21.6,35.042
2018-12-06-14:28:49.19199,21.6,35.029
2018-12-06-14:28:50.19231,21.55,35.022
2018-12-06-14:28:51.19267,21.55,35.013
2018-12-06-14:28:52.19300,21.55,35.016
2018-12-06-14:28:53.19332,21.55,34.992
2018-12-06-14:28:54.19362,21.55,34.969
2018-12-06-14:28:55.19394,21.55,34.943
2018-12-06-14:28:56.19428,21.55,34.922
2018-12-06-14:28:57.19463,21.55,34.9
2018-12-06-14:28:58.19492,21.55,34.871
2018-12-06-14:28:59.19924,21.55,34.851
2018-12-06-14:29:00.19959,21.55,34.814
2018-12-06-14:29:01.19989,21.6,34.816
2018-12-06-14:29:02.20024,21.58,34.816
2018-12-06-14:29:03.20057,21.55,34.792
2018-12-06-14:29:04.20086,21.55,34.785
2018-12-06-14:29:05.20119,21.55,34.776
2018-12-06-14:29:06.21049,21.55,34.748
2018-12-06-14:29:07.21181,21.56,34.726
2018-12-06-14:29:08.21214,21.5,34.729
2018-12-06-14:29:09.21251,21.55,34.679
2018-12-06-14:29:10.21279,21.5,34.648
2018-12-06-14:29:11.21312,21.55,34.634
