2,0
2018-12-06-15:07:17.05269,134.2,133.036
2018-12-06-15:07:17.55930,134.2,133.036
2018-12-06-15:07:18.07093,133.95,132.758
2018-12-06-15:07:18.57724,133.95,132.758
2018-12-06-15:07:19.08422,133.71,132.504
2018-12-06-15:07:19.58488,133.44,132.195
2018-12-06-15:07:20.09157,133.44,132.195
2018-12-06-15:07:20.60416,133.17,131.937
2018-12-06-15:07:21.11288,132.98,131.671
2018-12-06-15:07:21.61948,132.98,131.671
2018-12-06-15:07:22.13211,132.73,131.401
2018-12-06-15:07:22.63376,132.73,131.401
2018-12-06-15:07:23.14038,132.44,131.146
2018-12-06-15:07:23.65434,132.2,130.866
2018-12-06-15:07:24.16202,132.2,130.866
2018-12-06-15:07:24.67477,131.98,130.615
2018-12-06-15:07:25.18141,131.76,130.302
2018-12-06-15:07:25.68805,131.76,130.302
2018-12-06-15:07:26.19926,131.52,130.058
2018-12-06-15:07:26.70990,131.29,129.798
2018-12-06-15:07:27.21691,131.29,129.798
2018-12-06-15:07:27.72352,131.04,129.553
2018-12-06-15:07:28.23002,131.04,129.553
2018-12-06-15:07:28.73589,130.79,129.289
2018-12-06-15:07:29.24648,130.6,129.013
2018-12-06-15:07:29.75313,130.6,129.013
2018-12-06-15:07:30.25890,130.36,128.77
2018-12-06-15:07:30.76040,130.11,128.495
2018-12-06-15:07:31.28104,130.11,128.495
2018-12-06-15:07:31.79368,129.92,128.233
2018-12-06-15:07:32.29534,129.68,127.992
2018-12-06-15:07:32.80197,129.68,127.992
2018-12-06-15:07:33.31461,129.44,127.721
2018-12-06-15:07:33.82076,129.2,127.721
2018-12-06-15:07:34.32690,129.2,127.474
2018-12-06-15:07:34.83152,128.99,127.226
2018-12-06-15:07:35.34415,128.99,127.226
2018-12-06-15:07:35.85079,128.69,126.945
2018-12-06-15:07:36.36940,128.5,126.72
2018-12-06-15:07:36.87607,128.5,126.72
2018-12-06-15:07:37.38867,128.25,126.446
2018-12-06-15:07:37.89631,128.02,126.23
2018-12-06-15:07:38.40300,128.02,126.23
2018-12-06-15:07:38.90961,127.82,125.968
2018-12-06-15:07:39.41126,127.82,125.968
2018-12-06-15:07:39.91694,127.57,125.735
2018-12-06-15:07:40.44653,127.34,125.48
2018-12-06-15:07:40.95317,127.34,125.48
2018-12-06-15:07:41.45979,127.14,125.208
2018-12-06-15:07:41.97146,126.95,125.004
2018-12-06-15:07:42.47809,126.95,125.004
2018-12-06-15:07:42.99074,126.71,124.748
2018-12-06-15:07:43.50451,126.51,124.509
2018-12-06-15:07:44.02299,126.51,124.509
2018-12-06-15:07:44.53508,126.27,124.252
2018-12-06-15:07:45.04238,126.07,124.02
2018-12-06-15:07:45.54810,126.07,124.02
2018-12-06-15:07:46.05377,125.88,123.806
2018-12-06-15:07:46.56037,125.88,123.806
2018-12-06-15:07:47.06606,125.64,123.543
2018-12-06-15:07:47.59586,125.44,123.318
2018-12-06-15:07:48.10346,125.44,123.318
2018-12-06-15:07:48.62510,125.24,123.084
2018-12-06-15:07:49.12576,125.0,122.854
2018-12-06-15:07:49.63246,125.0,122.854
2018-12-06-15:07:50.13901,124.8,122.61
2018-12-06-15:07:50.64772,124.61,122.4
2018-12-06-15:07:51.15433,124.61,122.4
2018-12-06-15:07:51.66094,124.36,122.154
2018-12-06-15:07:52.16164,124.16,122.154
2018-12-06-15:07:52.66829,124.16,121.945
2018-12-06-15:07:53.17194,123.96,121.703
2018-12-06-15:07:53.67855,123.96,121.703
2018-12-06-15:07:54.18524,123.72,121.476
2018-12-06-15:07:54.68885,123.54,121.249
2018-12-06-15:07:55.21049,123.54,121.249
2018-12-06-15:07:55.71714,123.34,121.023
2018-12-06-15:07:56.21780,123.15,120.804
2018-12-06-15:07:56.72441,123.15,120.804
2018-12-06-15:07:57.23516,122.91,120.586
2018-12-06-15:07:57.73881,122.91,120.586
2018-12-06-15:07:58.24542,122.71,120.351
2018-12-06-15:07:58.75223,122.51,120.135
2018-12-06-15:07:59.25850,122.51,120.135
2018-12-06-15:07:59.77050,122.32,119.914
2018-12-06-15:08:00.28014,122.13,119.688
2018-12-06-15:08:00.78576,122.13,119.688
2018-12-06-15:08:01.29240,121.93,119.467
2018-12-06-15:08:01.79610,121.73,119.255
2018-12-06-15:08:02.31171,121.73,119.255
2018-12-06-15:08:02.82434,121.5,119.033
2018-12-06-15:08:03.33010,121.5,119.033
2018-12-06-15:08:03.84258,121.34,118.822
2018-12-06-15:08:04.35232,121.14,118.615
2018-12-06-15:08:04.85890,121.14,118.615
2018-12-06-15:08:05.36555,120.95,118.413
2018-12-06-15:08:05.87019,120.75,118.209
2018-12-06-15:08:06.40703,120.75,118.209
2018-12-06-15:08:06.91267,120.57,117.968
2018-12-06-15:08:07.42032,120.37,117.774
2018-12-06-15:08:07.92693,120.37,117.774
2018-12-06-15:08:08.43356,120.17,117.56
2018-12-06-15:08:08.93718,119.98,117.352
2018-12-06-15:08:09.44387,119.98,117.352
2018-12-06-15:08:09.94848,119.78,117.142
2018-12-06-15:08:10.45715,119.78,117.142
2018-12-06-15:08:10.96380,119.61,116.932
2018-12-06-15:08:11.46745,119.38,116.706
2018-12-06-15:08:11.97456,119.38,116.706
2018-12-06-15:08:12.48017,119.21,116.52
2018-12-06-15:08:12.98187,119.06,116.3
2018-12-06-15:08:13.48847,119.06,116.3
2018-12-06-15:08:13.99416,118.88,116.11
2018-12-06-15:08:14.49678,118.88,116.11
2018-12-06-15:08:15.00346,118.67,115.885
2018-12-06-15:08:15.50412,118.48,115.672
2018-12-06-15:08:16.01076,118.48,115.672
2018-12-06-15:08:16.52340,118.28,115.482
2018-12-06-15:08:17.02705,118.14,115.286
2018-12-06-15:08:17.53379,118.14,115.286
2018-12-06-15:08:18.04641,117.92,115.085
2018-12-06-15:08:18.55004,117.75,114.871
2018-12-06-15:08:19.05772,117.75,114.871
2018-12-06-15:08:19.56951,117.56,114.683
2018-12-06-15:08:20.08896,117.41,114.482
2018-12-06-15:08:20.59588,117.41,114.482
2018-12-06-15:08:21.10252,117.21,114.28
2018-12-06-15:08:21.61416,117.21,114.28
2018-12-06-15:08:22.12678,117.01,114.087
2018-12-06-15:08:22.63542,116.82,113.9
2018-12-06-15:08:23.14107,116.82,113.9
2018-12-06-15:08:23.64769,116.68,113.694
2018-12-06-15:08:24.15336,116.48,113.515
2018-12-06-15:08:24.66544,116.48,113.515
2018-12-06-15:08:25.17206,116.28,113.313
2018-12-06-15:08:25.67771,116.09,113.114
2018-12-06-15:08:26.18435,116.09,113.114
2018-12-06-15:08:26.68804,115.96,112.906
2018-12-06-15:08:27.19465,115.96,112.906
2018-12-06-15:08:27.70650,115.76,112.738
2018-12-06-15:08:28.21714,115.61,112.533
2018-12-06-15:08:28.72377,115.61,112.533
2018-12-06-15:08:29.22962,115.41,112.331
2018-12-06-15:08:29.73608,115.27,112.156
2018-12-06-15:08:30.24272,115.27,112.156
2018-12-06-15:08:30.75534,115.08,111.97
2018-12-06-15:08:31.26199,114.87,111.781
2018-12-06-15:08:31.76763,114.87,111.781
2018-12-06-15:08:32.27429,114.73,111.592
2018-12-06-15:08:32.78093,114.73,111.592
2018-12-06-15:08:33.29342,114.58,111.412
2018-12-06-15:08:33.79706,114.39,111.216
2018-12-06-15:08:34.30379,114.39,111.216
2018-12-06-15:08:34.81040,114.25,111.036
2018-12-06-15:08:35.31441,114.05,110.859
2018-12-06-15:08:35.82101,114.05,110.859
2018-12-06-15:08:36.33406,113.9,110.657
2018-12-06-15:08:36.84572,113.71,110.481
2018-12-06-15:08:37.35251,113.71,110.481
2018-12-06-15:08:37.86219,113.57,110.29
2018-12-06-15:08:38.36883,113.57,110.29
2018-12-06-15:08:38.87544,113.36,110.102
2018-12-06-15:08:39.38408,113.22,109.929
2018-12-06-15:08:39.89073,113.22,109.929
2018-12-06-15:08:40.40194,113.03,109.743
2018-12-06-15:08:40.90959,112.88,109.574
2018-12-06-15:08:41.41651,112.88,109.574
2018-12-06-15:08:41.92316,112.73,109.397
2018-12-06-15:08:42.43874,112.54,109.208
2018-12-06-15:08:42.94542,112.54,109.208
2018-12-06-15:08:43.45606,112.41,109.021
2018-12-06-15:08:43.96275,112.41,109.021
2018-12-06-15:08:44.46972,112.25,108.861
2018-12-06-15:08:44.97932,112.06,108.673
2018-12-06-15:08:45.48500,112.06,108.673
2018-12-06-15:08:45.99161,111.91,108.499
2018-12-06-15:08:46.49427,111.76,108.31
2018-12-06-15:08:47.00195,111.76,108.31
2018-12-06-15:08:47.50855,111.57,108.151
2018-12-06-15:08:48.01623,111.43,107.97
2018-12-06-15:08:48.52288,111.43,107.97
2018-12-06-15:08:49.02753,111.29,107.814
2018-12-06-15:08:49.53418,111.29,107.814
2018-12-06-15:08:50.04114,111.1,107.632
2018-12-06-15:08:50.54587,110.94,107.453
2018-12-06-15:08:51.05260,110.94,107.453
2018-12-06-15:08:51.55920,110.8,107.285
2018-12-06-15:08:52.06485,110.64,107.111
2018-12-06-15:08:52.57150,110.64,107.111
2018-12-06-15:08:53.08409,110.5,106.947
2018-12-06-15:08:53.58574,110.35,106.772
2018-12-06-15:08:54.10440,110.35,106.772
2018-12-06-15:08:54.61104,110.2,106.596
2018-12-06-15:08:55.11768,110.2,106.596
2018-12-06-15:08:55.63028,110.05,106.423
2018-12-06-15:08:56.13795,109.87,106.255
2018-12-06-15:08:56.64457,109.87,106.255
2018-12-06-15:08:57.15126,109.72,106.086
2018-12-06-15:08:57.66384,109.57,105.933
2018-12-06-15:08:58.17252,109.57,105.933
2018-12-06-15:08:58.67949,109.43,105.748
2018-12-06-15:08:59.18434,109.28,105.581
2018-12-06-15:08:59.69577,109.28,105.581
2018-12-06-15:09:00.20242,109.13,105.424
2018-12-06-15:09:00.70905,109.13,105.424
2018-12-06-15:09:01.22169,108.99,105.259
2018-12-06-15:09:01.72232,108.84,105.087
2018-12-06-15:09:02.23598,108.84,105.087
2018-12-06-15:09:02.74259,108.65,104.915
2018-12-06-15:09:03.24529,108.5,104.761
2018-12-06-15:09:03.75172,108.5,104.761
2018-12-06-15:09:04.26409,108.36,104.608
2018-12-06-15:09:04.76597,108.21,104.431
2018-12-06-15:09:05.27270,108.21,104.431
2018-12-06-15:09:05.77426,108.07,104.277
2018-12-06-15:09:06.28091,108.07,104.277
2018-12-06-15:09:06.78752,107.91,104.111
2018-12-06-15:09:07.30813,107.78,103.957
2018-12-06-15:09:07.81482,107.78,103.957
2018-12-06-15:09:08.32741,107.63,103.791
2018-12-06-15:09:08.83408,107.48,103.627
2018-12-06-15:09:09.34672,107.48,103.627
2018-12-06-15:09:09.85821,107.33,103.465
2018-12-06-15:09:10.35989,107.19,103.302
2018-12-06-15:09:10.86549,107.19,103.302
2018-12-06-15:09:11.36923,107.04,103.162
2018-12-06-15:09:11.87588,107.04,103.162
2018-12-06-15:09:12.38759,106.9,102.994
2018-12-06-15:09:12.89125,106.75,102.828
2018-12-06-15:09:13.39786,106.75,102.828
2018-12-06-15:09:13.91052,106.61,102.667
2018-12-06-15:09:14.41717,106.46,102.508
2018-12-06-15:09:14.92378,106.46,102.508
2018-12-06-15:09:15.43042,106.36,102.349
2018-12-06-15:09:15.93511,106.22,102.198
2018-12-06-15:09:16.43597,106.22,102.198
2018-12-06-15:09:16.94062,106.07,102.052
2018-12-06-15:09:17.44729,106.07,102.052
2018-12-06-15:09:17.95989,105.92,101.901
2018-12-06-15:09:18.47033,105.78,101.739
2018-12-06-15:09:18.97701,105.78,101.739
2018-12-06-15:09:19.48363,105.63,101.599
2018-12-06-15:09:20.00627,105.53,101.449
2018-12-06-15:09:20.51291,105.53,101.449
2018-12-06-15:09:21.02554,105.39,101.292
2018-12-06-15:09:21.52720,105.24,101.157
2018-12-06-15:09:22.03934,105.24,101.157
2018-12-06-15:09:22.55146,105.1,100.997
2018-12-06-15:09:23.05711,105.1,100.997
2018-12-06-15:09:23.56970,104.95,100.836
2018-12-06-15:09:24.09515,104.81,100.695
2018-12-06-15:09:24.60283,104.81,100.695
2018-12-06-15:09:25.11542,104.66,100.537
2018-12-06-15:09:25.61911,104.52,100.398
2018-12-06-15:09:26.12576,104.52,100.398
2018-12-06-15:09:26.63239,104.41,100.247
2018-12-06-15:09:27.15002,104.27,100.095
2018-12-06-15:09:27.65766,104.27,100.095
2018-12-06-15:09:28.16431,104.13,99.951
2018-12-06-15:09:28.66995,104.13,99.951
2018-12-06-15:09:29.18254,103.98,99.808
2018-12-06-15:09:29.68972,103.79,99.66
2018-12-06-15:09:30.19740,103.79,99.66
2018-12-06-15:09:30.70413,103.69,99.513
2018-12-06-15:09:31.20980,103.55,99.364
2018-12-06-15:09:31.71641,103.55,99.364
2018-12-06-15:09:32.22262,103.4,99.234
2018-12-06-15:09:32.73525,103.3,99.073
2018-12-06-15:09:33.24189,103.3,99.073
2018-12-06-15:09:33.74854,103.16,98.941
2018-12-06-15:09:34.25518,103.16,98.941
2018-12-06-15:09:34.76183,103.01,98.79
2018-12-06-15:09:35.26663,102.86,98.655
2018-12-06-15:09:35.77326,102.86,98.655
2018-12-06-15:09:36.28590,102.72,98.519
2018-12-06-15:09:36.79354,102.61,98.363
2018-12-06-15:09:37.30617,102.61,98.363
2018-12-06-15:09:37.81879,102.47,98.227
2018-12-06-15:09:38.32145,102.33,98.091
2018-12-06-15:09:38.82810,102.33,98.091
2018-12-06-15:09:39.33172,102.23,97.94
2018-12-06-15:09:39.83837,102.23,97.94
2018-12-06-15:09:40.34501,102.08,97.8
2018-12-06-15:09:40.84966,101.93,97.664
2018-12-06-15:09:41.36247,101.93,97.664
2018-12-06-15:09:41.87408,101.84,97.553
2018-12-06-15:09:42.37873,101.68,97.399
2018-12-06-15:09:42.88534,101.68,97.399
2018-12-06-15:09:43.39697,101.59,97.262
2018-12-06-15:09:43.89764,101.44,97.139
2018-12-06-15:09:44.39938,101.44,97.139
2018-12-06-15:09:44.90515,101.35,96.991
2018-12-06-15:09:45.41080,101.35,96.991
2018-12-06-15:09:45.92343,101.2,96.857
2018-12-06-15:09:46.43906,101.1,96.724
2018-12-06-15:09:46.94570,101.1,96.724
2018-12-06-15:09:47.45235,100.97,96.598
2018-12-06-15:09:47.95398,100.81,96.456
2018-12-06-15:09:48.46061,100.81,96.456
2018-12-06-15:09:48.97329,100.72,96.34
2018-12-06-15:09:49.47594,100.57,96.186
2018-12-06-15:09:49.97660,100.57,96.186
2018-12-06-15:09:50.48224,100.47,96.074
2018-12-06-15:09:50.98885,100.47,96.074
2018-12-06-15:09:51.49513,100.33,95.923
2018-12-06-15:09:51.99879,100.19,95.8
2018-12-06-15:09:52.50542,100.19,95.8
2018-12-06-15:09:53.01806,100.1,95.651
2018-12-06-15:09:53.52071,99.96,95.535
2018-12-06-15:09:54.02729,99.96,95.535
2018-12-06-15:09:54.53400,99.86,95.403
2018-12-06-15:09:55.04092,99.86,95.403
2018-12-06-15:09:55.54746,99.71,95.284
2018-12-06-15:09:56.04919,99.61,95.137
2018-12-06-15:09:56.55595,99.61,95.137
2018-12-06-15:09:57.06164,99.46,95.013
2018-12-06-15:09:57.56931,99.37,94.88
2018-12-06-15:09:58.07495,99.37,94.88
2018-12-06-15:09:58.58154,99.22,94.736
2018-12-06-15:09:59.08423,99.12,94.622
2018-12-06-15:09:59.58486,99.12,94.622
2018-12-06-15:10:00.09051,98.98,94.482
2018-12-06-15:10:00.59718,98.98,94.482
2018-12-06-15:10:01.10383,98.87,94.354
2018-12-06-15:10:01.61746,98.74,94.209
2018-12-06-15:10:02.12410,98.74,94.209
2018-12-06-15:10:02.63673,98.63,94.091
2018-12-06-15:10:03.14035,98.49,93.946
2018-12-06-15:10:03.64799,98.49,93.946
2018-12-06-15:10:04.15467,98.4,93.827
2018-12-06-15:10:04.66087,98.4,93.827
2018-12-06-15:10:05.16796,98.26,93.705
2018-12-06-15:10:05.67477,98.15,93.566
2018-12-06-15:10:06.18144,98.15,93.566
2018-12-06-15:10:06.69404,98.0,93.45
2018-12-06-15:10:07.19969,97.9,93.324
2018-12-06-15:10:07.71531,97.9,93.324
2018-12-06-15:10:08.22697,97.81,93.202
2018-12-06-15:10:08.73070,97.71,93.07
2018-12-06-15:10:09.23727,97.71,93.07
2018-12-06-15:10:09.74389,97.57,92.942
2018-12-06-15:10:10.25057,97.57,92.942
2018-12-06-15:10:10.75718,97.46,92.814
2018-12-06-15:10:11.25886,97.32,92.697
2018-12-06-15:10:11.78443,97.32,92.697
2018-12-06-15:10:12.29706,97.22,92.582
2018-12-06-15:10:12.80280,97.12,92.449
2018-12-06-15:10:13.30942,97.12,92.449
2018-12-06-15:10:13.81600,96.99,92.344
2018-12-06-15:10:14.33879,96.89,92.217
2018-12-06-15:10:14.84546,96.89,92.217
2018-12-06-15:10:15.35810,96.73,92.077
2018-12-06-15:10:15.89466,96.63,91.953
2018-12-06-15:10:16.41128,96.63,91.953
2018-12-06-15:10:16.91700,96.54,91.842
2018-12-06-15:10:17.42357,96.54,91.842
2018-12-06-15:10:17.93021,96.4,91.729
2018-12-06-15:10:18.43287,96.29,91.602
2018-12-06-15:10:18.93852,96.29,91.602
2018-12-06-15:10:19.45112,96.2,91.497
2018-12-06-15:10:19.98969,96.1,91.366
2018-12-06-15:10:20.49536,96.1,91.366
2018-12-06-15:10:21.00799,96.0,91.261
2018-12-06-15:10:21.51065,95.86,91.138
2018-12-06-15:10:22.01729,95.86,91.138
2018-12-06-15:10:22.52992,95.76,91.024
2018-12-06-15:10:23.03637,95.76,91.024
2018-12-06-15:10:23.54919,95.67,90.893
2018-12-06-15:10:24.07778,95.57,90.786
2018-12-06-15:10:24.59038,95.57,90.786
2018-12-06-15:10:25.09709,95.42,90.655
2018-12-06-15:10:25.60477,95.32,90.553
2018-12-06-15:10:26.13428,95.32,90.553
2018-12-06-15:10:26.64691,95.23,90.432
2018-12-06-15:10:27.19050,95.13,90.308
2018-12-06-15:10:27.69710,95.13,90.308
2018-12-06-15:10:28.20375,94.99,90.205
2018-12-06-15:10:28.70740,94.89,90.09
2018-12-06-15:10:29.21416,94.89,90.09
2018-12-06-15:10:29.72080,94.79,89.959
2018-12-06-15:10:30.22745,94.79,89.959
2018-12-06-15:10:30.74008,94.69,89.853
2018-12-06-15:10:31.24970,94.6,89.745
2018-12-06-15:10:31.75602,94.6,89.745
2018-12-06-15:10:32.26796,94.45,89.623
2018-12-06-15:10:32.77560,94.35,89.5
2018-12-06-15:10:33.28228,94.35,89.5
2018-12-06-15:10:33.79491,94.26,89.385
2018-12-06-15:10:34.29583,94.15,89.288
2018-12-06-15:10:34.80222,94.15,89.288
2018-12-06-15:10:35.31083,94.03,89.154
2018-12-06-15:10:35.81750,94.03,89.154
2018-12-06-15:10:36.34534,93.93,89.05
2018-12-06-15:10:36.84999,93.83,88.962
2018-12-06-15:10:37.35664,93.83,88.962
2018-12-06-15:10:37.86935,93.73,88.822
2018-12-06-15:10:38.37194,93.63,88.73
2018-12-06-15:10:38.87957,93.63,88.73
2018-12-06-15:10:39.39223,93.53,88.622
2018-12-06-15:10:39.89286,93.43,88.496
2018-12-06-15:10:40.43345,93.43,88.496
2018-12-06-15:10:40.94018,93.34,88.385
2018-12-06-15:10:41.44375,93.19,88.273
2018-12-06-15:10:41.94446,93.19,88.273
2018-12-06-15:10:42.44603,93.13,88.176
2018-12-06-15:10:42.95558,93.13,88.176
2018-12-06-15:10:43.46239,93.0,88.081
2018-12-06-15:10:43.96272,92.91,87.961
2018-12-06-15:10:44.47571,92.91,87.961
2018-12-06-15:10:44.98832,92.8,87.852
2018-12-06-15:10:45.49598,92.71,87.735
2018-12-06-15:10:46.00261,92.71,87.735
2018-12-06-15:10:46.51526,92.61,87.627
2018-12-06-15:10:47.01692,92.51,87.54
2018-12-06-15:10:47.52453,92.51,87.54
2018-12-06-15:10:48.03426,92.41,87.408
2018-12-06-15:10:48.54093,92.41,87.408
2018-12-06-15:10:49.04772,92.31,87.315
2018-12-06-15:10:49.55497,92.17,87.217
2018-12-06-15:10:50.06509,92.17,87.217
2018-12-06-15:10:50.57209,92.07,87.105
2018-12-06-15:10:51.07481,91.98,86.991
2018-12-06-15:10:51.58448,91.98,86.991
2018-12-06-15:10:52.09610,91.88,86.9
2018-12-06-15:10:52.60177,91.78,86.801
2018-12-06-15:10:53.10847,91.78,86.801
2018-12-06-15:10:53.61706,91.68,86.682
2018-12-06-15:10:54.12370,91.68,86.682
2018-12-06-15:10:54.63424,91.59,86.576
2018-12-06-15:10:55.13989,91.44,86.502
2018-12-06-15:10:55.64568,91.44,86.502
2018-12-06-15:10:56.15818,91.34,86.383
2018-12-06-15:10:56.66596,91.24,86.283
2018-12-06-15:10:57.17260,91.24,86.283
2018-12-06-15:10:57.68519,91.15,86.182
2018-12-06-15:10:58.19005,91.05,86.074
2018-12-06-15:10:58.69687,91.05,86.074
2018-12-06-15:10:59.20432,90.95,85.966
2018-12-06-15:10:59.72275,90.95,85.966
2018-12-06-15:11:00.23039,90.85,85.861
2018-12-06-15:11:00.73205,90.76,85.761
2018-12-06-15:11:01.24372,90.76,85.761
2018-12-06-15:11:01.75016,90.65,85.659
2018-12-06-15:11:02.26202,90.56,85.549
2018-12-06-15:11:02.77459,90.56,85.549
2018-12-06-15:11:03.27725,90.46,85.458
2018-12-06-15:11:03.78190,90.36,85.354
2018-12-06-15:11:04.29851,90.36,85.354
2018-12-06-15:11:04.80648,90.26,85.239
2018-12-06-15:11:05.31979,90.26,85.239
2018-12-06-15:11:05.83242,90.22,85.142
2018-12-06-15:11:06.34010,90.13,85.039
2018-12-06-15:11:06.85072,90.13,85.039
2018-12-06-15:11:07.36867,90.03,84.951
2018-12-06-15:11:07.87501,89.93,84.84
2018-12-06-15:11:08.39458,89.93,84.84
2018-12-06-15:11:08.90121,89.82,84.732
2018-12-06-15:11:09.41484,89.73,84.644
2018-12-06-15:11:09.92149,89.73,84.644
2018-12-06-15:11:10.43411,89.62,84.534
2018-12-06-15:11:10.94176,89.53,84.534
2018-12-06-15:11:11.45439,89.53,84.45
2018-12-06-15:11:11.96615,89.44,84.348
2018-12-06-15:11:12.47185,89.44,84.348
2018-12-06-15:11:12.98050,89.34,84.246
2018-12-06-15:11:13.48808,89.24,84.162
2018-12-06-15:11:13.99472,89.24,84.162
2018-12-06-15:11:14.50541,89.19,84.068
2018-12-06-15:11:15.01209,89.09,83.965
2018-12-06-15:11:15.52563,89.09,83.965
2018-12-06-15:11:16.03128,89.0,83.87
2018-12-06-15:11:16.54638,88.91,83.761
2018-12-06-15:11:17.04734,88.91,83.761
2018-12-06-15:11:17.56119,88.81,83.673
2018-12-06-15:11:18.06783,88.81,83.673
2018-12-06-15:11:18.57448,88.71,83.576
2018-12-06-15:11:19.09309,88.61,83.477
2018-12-06-15:11:19.60472,88.61,83.477
2018-12-06-15:11:20.11708,88.52,83.383
2018-12-06-15:11:20.62599,88.42,83.283
2018-12-06-15:11:21.13274,88.42,83.283
2018-12-06-15:11:21.67818,88.37,83.185
2018-12-06-15:11:22.18682,88.22,83.091
2018-12-06-15:11:22.70045,88.22,83.091
2018-12-06-15:11:23.20909,88.13,82.988
2018-12-06-15:11:23.72076,88.13,82.988
2018-12-06-15:11:24.22784,88.03,82.9
2018-12-06-15:11:24.73246,87.96,82.809
2018-12-06-15:11:25.23911,87.96,82.809
2018-12-06-15:11:25.75173,87.88,82.711
2018-12-06-15:11:26.25239,87.78,82.61
2018-12-06-15:11:26.75904,87.78,82.61
2018-12-06-15:11:27.26530,87.68,82.526
2018-12-06-15:11:27.76895,87.59,82.44
2018-12-06-15:11:28.27567,87.59,82.44
2018-12-06-15:11:28.78132,87.49,82.344
2018-12-06-15:11:29.28796,87.49,82.344
2018-12-06-15:11:29.80056,87.44,82.26
2018-12-06-15:11:30.30872,87.28,82.175
2018-12-06-15:11:30.81540,87.28,82.175
2018-12-06-15:11:31.32809,87.25,82.074
2018-12-06-15:11:31.83265,87.15,81.974
2018-12-06-15:11:32.33921,87.15,81.974
2018-12-06-15:11:32.85196,87.06,81.885
2018-12-06-15:11:33.35960,86.96,81.806
2018-12-06-15:11:33.86592,86.96,81.806
2018-12-06-15:11:34.39352,86.91,81.735
2018-12-06-15:11:34.91209,86.81,81.619
2018-12-06-15:11:35.42301,86.81,81.619
2018-12-06-15:11:35.92963,86.71,81.524
2018-12-06-15:11:36.43630,86.71,81.524
2018-12-06-15:11:36.94293,86.61,81.444
2018-12-06-15:11:37.45559,86.52,81.356
2018-12-06-15:11:37.96261,86.52,81.356
2018-12-06-15:11:38.46916,86.46,81.262
2018-12-06-15:11:38.99972,86.37,81.18
2018-12-06-15:11:39.50744,86.37,81.18
2018-12-06-15:11:40.02002,86.27,81.095
2018-12-06-15:11:40.52269,86.23,81.0
2018-12-06-15:11:41.02433,86.23,81.0
2018-12-06-15:11:41.53199,86.13,80.906
2018-12-06-15:11:42.03960,86.13,80.906
2018-12-06-15:11:42.55125,86.02,80.827
2018-12-06-15:11:43.05591,85.94,80.736
2018-12-06-15:11:43.56256,85.94,80.736
2018-12-06-15:11:44.07419,85.83,80.654
2018-12-06-15:11:44.57685,85.79,80.543
2018-12-06-15:11:45.08348,85.79,80.543
2018-12-06-15:11:45.59612,85.69,80.46
2018-12-06-15:11:46.10281,85.69,80.46
2018-12-06-15:11:46.60910,85.59,80.383
2018-12-06-15:11:47.11089,85.49,80.295
2018-12-06-15:11:47.61754,85.49,80.295
2018-12-06-15:11:48.12417,85.4,80.198
2018-12-06-15:11:48.62680,85.34,80.127
2018-12-06-15:11:49.13947,85.34,80.127
2018-12-06-15:11:49.65206,85.28,80.013
2018-12-06-15:11:50.15275,85.2,79.926
2018-12-06-15:11:50.65940,85.2,79.926
2018-12-06-15:11:51.16605,85.1,79.848
2018-12-06-15:11:51.67268,85.1,79.848
2018-12-06-15:11:52.18529,85.05,79.769
2018-12-06-15:11:52.68599,84.96,79.67
2018-12-06-15:11:53.19259,84.96,79.67
2018-12-06-15:11:53.69928,84.86,79.595
2018-12-06-15:11:54.20807,84.81,79.497
2018-12-06-15:11:54.71480,84.81,79.497
2018-12-06-15:11:55.22742,84.72,79.419
2018-12-06-15:11:55.72908,84.62,79.338
2018-12-06-15:11:56.23669,84.62,79.338
2018-12-06-15:11:56.76829,84.52,79.248
2018-12-06-15:11:57.28704,84.48,79.17
2018-12-06-15:11:57.79951,84.48,79.17
2018-12-06-15:11:58.31115,84.37,79.082
2018-12-06-15:11:58.81939,84.37,79.082
2018-12-06-15:11:59.32646,84.27,79.009
2018-12-06-15:11:59.83608,84.23,78.931
2018-12-06-15:12:00.34371,84.23,78.931
2018-12-06-15:12:00.85036,84.14,78.84
2018-12-06-15:12:01.35704,84.04,78.75
2018-12-06-15:12:01.86369,84.04,78.75
2018-12-06-15:12:02.37229,83.99,78.682
2018-12-06-15:12:02.88392,83.89,78.607
2018-12-06-15:12:03.39655,83.89,78.607
2018-12-06-15:12:03.90619,83.79,78.507
2018-12-06-15:12:04.41284,83.79,78.507
2018-12-06-15:12:04.91549,83.69,78.434
2018-12-06-15:12:05.42427,83.64,78.334
2018-12-06-15:12:05.92981,83.64,78.334
2018-12-06-15:12:06.43646,83.54,78.265
2018-12-06-15:12:06.93910,83.49,78.193
2018-12-06-15:12:07.44576,83.49,78.193
2018-12-06-15:12:07.94941,83.4,78.093
2018-12-06-15:12:08.45506,83.4,78.093
2018-12-06-15:12:08.96167,83.3,78.019
2018-12-06-15:12:09.46931,83.25,77.921
2018-12-06-15:12:09.98139,83.25,77.921
2018-12-06-15:12:10.49358,83.16,77.847
2018-12-06-15:12:11.00524,83.06,77.771
2018-12-06-15:12:11.51085,83.06,77.771
2018-12-06-15:12:12.01754,83.01,77.703
2018-12-06-15:12:12.52515,82.91,77.611
2018-12-06-15:12:13.03179,82.91,77.611
